Red Rice,"Snake Gourd Curry, Kohila Curry, Prawn Curry, Garlic curry","Red Rice with Snake Gourd Curry, Kohila Curry, Prawn Curry, Garlic curry","Red rice, Snake gourd,  Coconut milk,  Spices, Kohila,  Chillies, Prawn, Garlic,  chillies,  curry leaves ","160.0, 120.0, 180.0, 200.0, 75.0, 250.0, 50.0, 25.0, 50.0, 20.0","SLA009, SLD077, SLI006, SLK004, SLB004,  SLI005, SLK002, SLF043, SLK011, SLI005, SLK009",2948.8,77.664,269.152,197.29600000000002,83.616,2296.416,215.536,511.00800000000004,17.216,1393.408,1364.176,733.8879999999999,418.032,4761.6,70945.61600000001,7141.248,4576.304,21.824,163.00799999999998
Red Rice,"Green Gram Curry, Pineapple Curry, Vegetable Cutlets, Fish Curry","Red Rice with Green Gram Curry, Pineapple Curry, Vegetable Cutlets, Fish Curry","Red rice, Green gram,  Coconut milk,  Spices, Pineapple, Carrot,  Potatoes,  Chillies, Fish, curry leaves","160.0, 120.0, 160.0, 400.0, 75.0, 50.0, 20.0, 60.0, 40.0, 20.0","SLA009, SLC006, SLI006, SLK004, SLE041, SLB002,  SLB006,  SLK002, SLF006, SLB001",2182.3999999999996,19.232000000000003,164.624,153.392,23.296,1995.648,171.74400000000003,68.512,0.672,100.86399999999999,449.536,142.384,199.824,1360.0,1294.8159999999998,1068.432,1628.608,26.064000000000004,125.37599999999999
Red Rice,"Bean Curry, Green Banana Curry, Sesame Seed Sambol, Pumpkin curry","Red Rice with Bean Curry, Green Banana Curry, Sesame Seed Sambol, Pumpkin curry","Red rice, Beans,  Coconut milk,  Spices, Green banana,  Chillies, Sesame seed,  Chili,  Onion, Pumpkin,  chillies, curry leaves","160.0, 120.0, 220.0, 120.0, 120.0, 150.0, 50.0, 20.0, 100.0, 25.0, 60.0, 20.0","SLA009, SLD060, SLI006, SLK004, SLE005,  SLI005, SLK002, SLI023,  SLD060, SLD071, SLI005, SLK009",3772.8000000000006,75.808,350.01599999999996,240.57600000000002,80.768,2347.6,213.296,1128.128,19.887999999999998,1283.728,958.336,709.7280000000001,107.82400000000001,4539.200000000001,71390.97600000001,7134.704,5149.36,48.28799999999999,138.0
Red Rice,"Parippu, Bathala Curry, Thalapath Fish Curry, Tender Jackfruit Fry","Red Rice with Parippu, Bathala Curry, Thalapath Fish Curry, Tender Jackfruit Fry","Red rice, Dhal,  Coconut milk,  Spices, Termeric powder, Sweet potato, curry leaves, Thalapath fish, Jackfruit,  Oil","160.0, 120.0, 126.75, 230.0, 40.0, 15.0, 30.0, 10.0, 25.0, 10.0","SLA009, SLC001, SLI006, SLK004, SLK019, SLB010, SLK009, SLF006, SLD049, SLJ002",4744.0,74.91200000000002,342.70399999999995,328.544,111.60000000000001,2282.896,242.35199999999998,497.792,8.608,1458.816,1498.032,974.128,161.6,7687.999999999999,5307.264000000001,3115.536,9458.464,14.095999999999998,290.22400000000005
Red Rice,"Cuttlefish Curry, Batu Moju, Sprats Fry, Ginger Chicken","Red Rice with Cuttlefish Curry, Batu Moju, Sprats Fry, Ginger Chicken","Red rice, Cuttlefish,  Coconut milk,  Spices, Eggplant,  garlic, Dried fish,  Oil,  Chillies, Chicken,  Ginger","160.0, 120.0, 120.0, 200.0, 75.0, 30.0, 140.0, 30.0, 30.0, 40.0, 20.0","SLA009, SLF019, SLI006, SLK004, SLD019, SLK011, SLJ002, SLK002, SLH006, SLK012",4286.400000000001,96.928,346.016,189.64800000000002,34.352,152.144,17.84,167.888,1.7759999999999998,163.152,1217.5519999999997,345.08799999999997,203.00799999999998,3471.9999999999995,5037.807999999999,3845.3120000000004,4431.472,13.664,156.88
Red Rice,"Dhal Curry, Potato Curry, Carrot Curry, Seeni Sambol","Red Rice with Dhal Curry, Potato Curry, Carrot Curry, Seeni Sambol","Red rice, Dhal,  Coconut milk,  Spices, Termeric powder, Potato, curry leaves, Turmeric Powder, Carrot, Onion,  Sugar,  chillii","160.0, 120.0, 280.0, 170.0, 80.0, 15.0, 30.0, 15.0, 4.0, 5.0, 50.0, 5.0","SLA009, SLC001, SLI006, SLK004, SLK019, SLB006, SLK009, SKL019, SLB002, , SLK016",3252.8,73.488,182.75199999999998,317.216,103.12,4263.936,230.928,491.10400000000004,8.928,1412.784,1532.8639999999998,955.5840000000001,198.288,7881.599999999999,5132.912000000001,3087.632,9621.232,10.048,278.512
Red Rice,"Chicken Curry, Cuttlefish Curry, Capsicum Curry, Kochchi Sambol","Red Rice with Chicken Curry, Cuttlefish Curry, Capsicum Curry, Kochchi Sambol","Red rice, Chicken,  Coconut milk,  Spices, Cuttlefish, Capsicum,  Chillies, Green chili,  Coconut","160.0, 120.0, 155.0, 310.0, 30.0, 50.0, 100.0, 25.0, 10.0","SLA009, SLH006, SLI006, SLK004, SLF019, SLF045,  SLI005, SLK002, SLI005",2995.2,107.824,285.984,146.864,36.896,104.63999999999999,9.488,102.048,13.216000000000001,452.2879999999999,1503.728,385.63199999999995,677.664,3204.8,73349.10399999999,9634.24,5261.232,12.176,123.856
Red Rice,"Beetroot Curry, Carrot Curry, Bottle Gourd Curry, Cucumber Sambol","Red Rice with Beetroot Curry, Carrot Curry, Bottle Gourd Curry, Cucumber Sambol","Red rice, Beetroot,  Coconut milk,  Spices, curry leaves, Carrot, Bottle gourd,  Chillies, Cucumber,  Coconut,  pepper","160.0, 120.0, 136.0, 270.0, 80.0, 15.0, 40.0, 100.0, 25.0, 10.0, 60.0","SLA009, SLB001, SLI006, SLK004, SLB002, , SLD015, SLI005, SLK002, SLD038,  SLK018",2640.0,36.192,267.29600000000005,170.384,56.51199999999999,2055.776,12.704,95.77600000000001,9.536000000000001,236.144,919.5999999999999,359.15199999999993,241.744,3435.2,70455.968,6946.544,4020.8799999999997,25.184,130.432
Red Rice,"Fish Curry, Beef Curry, Garlic curry, Indian Fish Curry","Red Rice with Fish Curry, Beef Curry, Garlic curry, Indian Fish Curry","Red rice, Fish,  Coconut milk,  Spices, curry leaves, Beef,  Chillies, Garlic,  chillies,  curry leaves ","160.0, 130.0, 151.0, 200.0, 80.0, 9.0, 180.0, 50.0, 160.0, 40.0","SLA009, SLF006, SLB001, SLI006, SLK004, SLH016,  SLI005, SLK002, SLK011, SLI005, SLK009, SLF034",3256.0,120.73600000000002,285.168,194.496,80.512,2312.4,209.936,496.44800000000004,15.552,1315.36,1750.0479999999998,722.2560000000001,416.736,5048.0,78212.23999999999,13535.632,5981.647999999999,27.936,156.304
Red Rice,"Gotu Kola Sambol, Carrot Curry, Okra Curry, Pumpkin curry","Red Rice with Gotu Kola Sambol, Carrot Curry, Okra Curry, Pumpkin curry","Red rice, Gotu Kola,  Coconut,  Onion, Carrot,  Coconut milk,  Spices, Okra,  Chillies, Pumpkin,  chillies, curry leaves","160.0, 120.0, 120.0, 40.0, 45.0, 65.0, 150.0, 40.0, 100.0, 25.0, 60.0, 20.0","SLA009, SLD048, SLI006, SLD060, SLB002, SLK004, , SLD053,  SLI005, SLK002, SLD071, SLI005, SLK009",2795.2000000000003,50.912000000000006,270.048,183.328,99.632,4697.568,226.72,1531.7440000000001,21.008,1614.656,1107.52,842.0160000000001,271.824,5256.0,71214.416,7114.639999999999,5390.96,24.176,139.72799999999998
Red Rice,"Cuttlefish Curry, Collard Greens Curry, Garlic curry, Sinhala Achcharu","Red Rice with Cuttlefish Curry, Collard Greens Curry, Garlic curry, Sinhala Achcharu","Red rice, Cuttlefish,  Coconut milk,  Spices, Collard greens,  Chillies, Garlic,  chillies,  curry leaves , Carrot,  onion,  green chillies,  Vinegar","160.0, 120.0, 170.0, 200.0, 75.0, 150.0, 50.0, 100.0, 40.0, 10.0, 5.0, 30.0, 35.0","SLA009, SLF019, SLI006, SLK004, SLI024,  SLI005,  SLK002, SLK011, SLI005, SLK002, SLK009, SLB002, SLD060, SLI017",3105.5999999999995,86.496,274.30400000000003,207.936,90.44800000000001,4286.704,218.0,941.472,15.392000000000001,1318.608,1349.936,749.8240000000001,300.208,4903.999999999999,72694.96,8089.28,6013.103999999998,26.944000000000003,157.37599999999998
Red Rice,"Seer Fish Curry, potatoe cheese Balls, Coconut Sambol, Kiri Hodi","Red Rice with Seer Fish Curry, potatoe cheese Balls, Coconut Sambol, Kiri Hodi","Red rice, Seer fish,  Coconut milk,  Chillies, cheese,  Potatoes,  pepper, Coconut,  Chili,  Onion, Coconut milk","160.0, 120.0, 120.0, 200.0, 75.0, 30.0, 90.0, 120.0, 20.0, 100.0, 15.0","SLA009, SLF025,  SLI005, SLK002, SLG002,  SLB006,  SLK018, SLI005,  SLK002, SLD060",1924.8,99.6,159.648,170.928,45.344,508.896,16.368,477.264,12.864,1195.2640000000001,2156.2239999999997,417.136,2204.5759999999996,3243.2,73657.616,8580.192,5673.263999999999,12.944,125.616
Red Rice,"Polos Curry, Banana Blossom Curry, Murukku, Dhal Vade","Red Rice with Polos Curry, Banana Blossom Curry, Murukku, Dhal Vade","Red rice, Jackfruit,  Coconut milk,  Spices, curry leaves, Banana blossom, flour,  Chillies, Lentils,  chillie,  Oil","160.0, 120.0, 120.75, 120.0, 40.0, 15.0, 20.0, 10.0, 50.0, 20.0, 50.0","SLA009, SLE024, SLI006, SLK004, SLK009, SLE010, SLA08,  SLK002, SLC009, SLK002, SLJ002",4246.400000000001,71.2,327.728,243.872,63.52,2291.792,210.544,489.488,3.9360000000000004,1239.4080000000001,1022.928,561.3280000000001,57.744,3545.6000000000004,1989.8239999999998,1338.3200000000002,3249.4400000000005,25.632000000000005,199.72799999999998
Red Rice,"Parippu, Green Pea Curry, Breadfruit Chips, Pumpkin curry","Red Rice with Parippu, Green Pea Curry, Breadfruit Chips, Pumpkin curry","Red rice, Dhal,  Coconut milk,  Spices, Termeric powder, Green pea,  Chillies, Breadfruit,  Oil,  Salt, Pumpkin,  chillies, curry leaves","160.0, 120.0, 150.75, 40.0, 40.0, 15.0, 150.0, 50.0, 20.0, 60.0, 40.0, 60.0, 20.0","SLA009, SLC001, SLI006, SLK004, SLK019, SLC007,  SLI005, SLK002, SLJ002, SLD071, SLI005, SLK009",5515.200000000001,121.296,445.92,391.55199999999996,155.36,2420.848,241.376,732.816,21.712,1627.952,2383.7439999999997,1335.9360000000001,169.696,10446.4,74663.088,9096.592,12404.528,20.400000000000002,337.616
Red Rice,"Drumstick Curry, Carrot curry, Tender Jackfruit Fry, Chickpea Salad","Red Rice with Drumstick Curry, Carrot curry, Tender Jackfruit Fry, Chickpea Salad","Red rice, Drumstick,  Coconut milk,  Spices, Carrot,  chillies, curry leaves, Jackfruit,  Oil, Chickpeas,  Carrot,  Cabbage","160.0, 120.0, 135.0, 200.0, 60.0, 150.0, 60.0, 20.0, 10.0, 90.0, 20.0, 60.0","SLA009, SLD041, SLI006, SLK004, SLB002, SLI005, SLK002, SLK009, SLD049, SLJ002, SLI013, SLD021",4454.4,66.16000000000001,432.88,219.232,99.71199999999999,4273.92,223.53599999999997,1291.8719999999998,13.44,1415.488,1058.0,657.328,222.656,4766.400000000001,70944.448,7129.535999999999,4871.103999999999,32.992000000000004,133.95199999999997
Red Rice,"Lotus Root Curry, Tapioca Chips, Kiri Hodi, Ginger Chicken","Red Rice with Lotus Root Curry, Tapioca Chips, Kiri Hodi, Ginger Chicken","Red rice, Lotus root,  Coconut milk,  Chillies, Tapioca,  Oil,  Salt,  chillies, Coconut milk, Chicken,  Ginger","160.0, 120.0, 120.0, 250.0, 75.0, 30.0, 150.0, 60.0, 20.0, 10.0, 60.0","SLA009, SLB005,  SLI005, SLK002, SLB011,  SLJ002,  SLK002, SLI005, SLH006, SLK012",1678.4,74.304,123.58400000000002,213.552,59.376,96.09599999999999,13.968,213.28,11.344000000000001,243.55200000000002,1277.376,447.11999999999995,152.144,4451.2,72035.984,8685.2,5228.192,18.16,175.51999999999998
Red Rice,"Brinjal Moju, Bitter Leaf Curry, Pumpkin Leaves Curry, Batu Moju","Red Rice with Brinjal Moju, Bitter Leaf Curry, Pumpkin Leaves Curry, Batu Moju","Red rice, Eggplant,  Vinegar,  Spices, Bitter leaves,  Coconut milk,  Chillies, Pumpkin leaves,  garlic","160.0, 145.0, 120.0, 120.0, 120.0, 110.0, 250.0, 50.0, 10.0","SLA009, SLD019,  SLI017,  SLK004, SLD013, SLI005, SLK002, SLI026,  SLI005, SLK011",1358.4000000000003,49.727999999999994,107.44,196.62400000000002,58.208,185.98399999999998,14.864,78.32000000000001,9.216000000000001,188.43200000000002,1001.6959999999999,363.056,77.056,3443.2,70347.95199999999,6905.775999999999,3704.112,21.92,152.096
Red Rice,"Sesame Seed Sambol, Fish Cutlets, Tapioca Chips, Murukku","Red Rice with Sesame Seed Sambol, Fish Cutlets, Tapioca Chips, Murukku","Red rice, Sesame seed,  Chili,  Onion, Fish,  Potatoes,  Chillies, Tapioca,  Oil,  Salt,  chillies, flour","160.0, 120.0, 120.0, 200.0, 75.0, 30.0, 100.0, 100.0, 20.0, 100.0, 40.0, 10.0","SLA009, SLI023, SLK002,  SLD060, SLF034,  SLB006,  SLK002, SLB011,  SLJ002, SLA08",1856.0000000000002,76.35199999999999,90.32,197.472,19.472,84.12799999999999,7.072,42.96,3.4719999999999995,141.024,817.168,197.168,161.79199999999997,1828.7999999999997,3909.5839999999994,2324.832,2717.792,5.392,148.24
Red Rice,"Ala Badun, Bottle Gourd Curry, Murukku, Kappa Masala","Red Rice with Ala Badun, Bottle Gourd Curry, Murukku, Kappa Masala","Red rice, Potato,  Oil,  Salt, onion, chilli, Bottle gourd,  Coconut milk,  Chillies, flour, Cassava,  Coconut","160.0, 120.0, 120.0, 160.0, 120.0, 120.0, 150.0, 75.0, 70.0, 100.0, 60.0, 25.0","SLA009, SLB006, SLJ002, SLD060, SLK004, SLD015, SLI005, SLK002, SLA08,  SLK002, SLI014",4364.799999999999,38.00000000000001,427.248,239.984,54.416000000000004,89.216,14.783999999999999,486.46399999999994,12.224,221.74400000000003,942.208,447.136,93.76,4011.2,70530.31999999999,6910.255999999999,3796.1439999999993,14.16,144.88
Red Rice,"Fish Ambul Thiyal, Potato Curry, Brinjal Moju, Tender Jackfruit Fry","Red Rice with Fish Ambul Thiyal, Potato Curry, Brinjal Moju, Tender Jackfruit Fry","Red rice, Fish,  Goraka,  Spices, Potato,  Coconut milk, curry leaves, Turmeric Powder, Eggplant,  Vinegar, Jackfruit,  Oil","160.0, 120.0, 120.0, 280.0, 1.5, 30.0, 90.0, 30.0, 10.0, 4.0, 40.0, 30.0","SLA009, SLF006, SLE027, SLK004, SLB006, SLI006, SLK009, SKL019, SLD019,  SLI017,  SLK004, SLD049, SLJ002",3819.2000000000003,34.400000000000006,327.712,177.34400000000002,55.296,2259.8880000000004,213.67999999999998,497.888,3.536,1237.216,618.3679999999999,468.75200000000007,53.087999999999994,3291.2,2195.584,1211.184,3120.8640000000005,11.184000000000001,145.552
Red Rice,"Gotu Kola Sambol, Elumas Curry, Bitter Gourd Curry, Fish Patties","Red Rice with Gotu Kola Sambol, Elumas Curry, Bitter Gourd Curry, Fish Patties","Red rice, Gotu Kola,  Coconut,  Onion, Goat,  Coconut milk,  Spices, curry leaves, Bitter gourd, Fish,  Flour,  Oil","160.0, 120.0, 120.0, 40.0, 45.0, 49.0, 250.0, 60.0, 10.0, 25.0, 10.0, 40.0","SLA009, SLD048, SLI006, SLD060, SLH018, SLK004, SLK009, SLD013, SLF036,  SLF034,  SLJ002",2369.6000000000004,65.968,168.384,141.456,58.128,2705.744,211.35999999999999,1220.64,7.472,1356.624,904.96,630.2400000000001,192.944,3376.0,2700.944,1333.0559999999998,2977.6,3.152,130.416
Red Rice,"Cabbage Mallung, Sesame Seed Sambol, potatoe cheese Balls, Indian Fish Curry","Red Rice with Cabbage Mallung, Sesame Seed Sambol, potatoe cheese Balls, Indian Fish Curry","Red rice, Cabbage,  Coconut,  Spices, Sesame seed,  Chili,  Onion, cheese,  Potatoes,  pepper, Fish,  Coconut milk,  chillies","160.0, 120.0, 120.0, 80.0, 30.0, 15.0, 150.0, 50.0, 20.0, 60.0, 60.0, 10.0, 60.0","SLA009, SLD021, SLI006, SLK004, SLI023, SLK002,  SLD060, SLG002,  SLB006,  SLK018, SLF034, SLI005",4214.400000000001,120.67200000000001,396.56,206.112,40.111999999999995,402.384,7.4879999999999995,224.864,12.048,1286.112,2009.4079999999997,306.288,2290.6559999999995,2830.4,72865.74399999999,8202.784,4205.248,12.848,125.45599999999999
Red Rice,"Thalapath Fish Curry, Bitter Leaf Curry, Breadfruit Chips, Coriander Sambol","Red Rice with Thalapath Fish Curry, Bitter Leaf Curry, Breadfruit Chips, Coriander Sambol","Red rice, Thalapath fish,  Coconut milk,  Spices, Bitter leaves,  Chillies, Breadfruit,  Oil,  Salt, Coriander,  Coconut,  pepper","160.0, 120.0, 150.0, 200.0, 75.0, 150.0, 50.0, 20.0, 60.0, 40.0, 30.0, 60.0","SLA009, SLF006, SLI006, SLK004, SLD013, SLI005, SLK002, SLJ002, SLK006, SLK018",4726.400000000001,64.368,458.032,225.72799999999998,171.2,437.984,52.464,402.144,12.912,2022.672,1470.8,1127.7440000000001,155.984,7513.6,73029.05600000001,24698.496,8531.968,16.608,189.728
Red Rice,"Beetroot Curry, Banana Blossom Curry, Bottle Gourd Curry, Polos Ambula","Red Rice with Beetroot Curry, Banana Blossom Curry, Bottle Gourd Curry, Polos Ambula","Red rice, Beetroot,  Coconut milk,  Spices, curry leaves, Banana blossom, Bottle gourd,  Chillies, Jackfruit,  coconut milk,  chillies,  curry leaves","160.0, 120.0, 136.0, 180.0, 80.0, 15.0, 20.0, 100.0, 25.0, 10.0, 80.0, 30.0","SLA009, SLB001, SLI006, SLK004, SLE010, SLD015, SLI005, SLK002, SLD049, SLK009",2694.4,48.19200000000001,268.4,167.56799999999998,87.056,2293.248,219.296,516.864,12.288,1304.256,973.2479999999999,647.408,186.76799999999997,4118.400000000001,70686.496,7027.616,4557.856,24.080000000000005,132.32
Red Rice,"Jackfruit Curry, Carrot Curry, Bean Curry, Sesame Seed Sambol","Red Rice with Jackfruit Curry, Carrot Curry, Bean Curry, Sesame Seed Sambol","Red rice, Jackfruit,  Coconut milk,  Spices, curry leaves, Carrot, Beans, Sesame seed,  Chili,  Onion","160.0, 120.0, 130.75, 270.0, 40.0, 15.0, 40.0, 40.0, 30.0, 50.0","SLA009, SLE024, SLI006, SLK004, SLK009, SLB002, , SLD060, SLI023, SLK002,  SLD060",3304.0000000000005,67.632,247.632,209.20000000000002,62.208,4274.096,216.544,942.9440000000001,6.832000000000001,1273.9520000000002,638.0319999999999,593.3600000000001,152.12800000000001,3248.0000000000005,1981.2159999999997,1185.056,3259.8719999999994,28.352000000000004,133.136
Red Rice,"Octopus Curry, Radish Sambol, Kochchi Sambol, Tender Jackfruit Fry","Red Rice with Octopus Curry, Radish Sambol, Kochchi Sambol, Tender Jackfruit Fry","Red rice, Octopus,  Coconut milk,  Chillies, Radish,  Coconut,  pepper, Green chili, Jackfruit,  Oil","160.0, 120.0, 120.0, 200.0, 75.0, 40.0, 180.0, 60.0, 10.0, 30.0","SLA009, SLF042,  SLI005, SLK002, SLB007, SLI005, SLK018, SLD049, SLJ002",3067.2,73.584,272.656,222.176,105.93599999999999,357.05600000000004,60.59199999999999,383.05600000000004,12.496,970.8799999999999,1233.744,639.824,489.888,5968.000000000001,71817.29599999999,7787.68,5882.576,17.472,180.816
Red Rice,"Fish Ambul Thiyal, Dhal Curry, Jackfruit Curry, Carrot Curry","Red Rice with Fish Ambul Thiyal, Dhal Curry, Jackfruit Curry, Carrot Curry","Red rice, Fish,  Goraka,  Spices, Dhal,  Coconut milk, Termeric powder, Jackfruit, curry leaves, Carrot","160.0, 120.0, 120.0, 230.0, 1.5, 110.0, 60.0, 10.0, 10.0, 0.25","SLA009, SLF006, SLE027, SLK004, SLC001, SLI006, SLK019, SLE024, SLK009, SLB002, ",3315.2000000000003,76.688,183.79199999999997,326.432,106.00000000000001,4271.264,232.672,503.63199999999995,9.008,1478.352,1475.4560000000001,982.944,195.88800000000003,7675.2,5454.8,3209.232,10021.807999999999,33.248000000000005,261.168
Red Rice,"Mango Curry, Vegetable Balls, Maalu Badun, Chickpea Salad","Red Rice with Mango Curry, Vegetable Balls, Maalu Badun, Chickpea Salad","Red rice, Mango,  Coconut milk,  Spices, Carrot,  leeks,  Jackfruit,  Potatoes,  pepper, Fish,  Oil, Chickpeas,  Carrot,  Cabbage","160.0, 120.0, 120.0, 200.0, 75.0, 30.0, 90.0, 150.0, 30.0, 180.0, 30.0, 60.0, 30.0, 30.0","SLA009, SLE030, SLI006, SLK004, SLB002,  SLD055,  SLD049,  SLB006,  SLK018, SLF035, SLJ002, SLI013, SLD021",4046.3999999999996,72.06400000000001,331.376,192.096,18.735999999999997,2288.896,7.727999999999999,229.76000000000002,1.8079999999999998,182.672,905.728,169.008,204.60800000000003,1910.3999999999999,2695.872,1732.144,2648.88,26.336,124.33599999999998
Red Rice,"Banana Blossom Curry, Ulundu Wade, Seeni Sambol, Dhal Vade, Polos Ambula","Red Rice with Banana Blossom Curry, Ulundu Wade, Seeni Sambol, Dhal Vade, Polos Ambula","Red rice, Banana blossom,  Coconut milk,  Spices, Urad,  flour,  Oil, Onion,  Sugar,  chillii, Lentils,  chillie, Jackfruit,  coconut milk,  chillies,  curry leaves","200.0, 150.0, 150.0, 100.0, 40.0, 20.0, 220.0, 120.0, 60.0, 150.0, 10.0, 10.0, 15.0, 30.0, 80.0, 30.0","SLA009, SLE010, SLI006, SLK004, SLI020,  SLA08,  SLJ002, SLK016, SLC009, SLK002, SLJ002, SLD049, SLI005, SLK009",6424.0,149.26000000000002,539.44,422.31999999999994,176.58,2856.44,275.22,644.02,15.48,1635.1399999999999,1721.0,851.48,110.69999999999999,5866.0,88574.2,8980.0,6115.08,24.619999999999997,248.66
Red Rice,"Bitter Leaf Curry, Mustard Greens Curry, Ulundu Wade, Cauliflower Pickle, Kappa Masala","Red Rice with Bitter Leaf Curry, Mustard Greens Curry, Ulundu Wade, Cauliflower Pickle, Kappa Masala","Red rice, Bitter leaves,  Coconut milk,  Chillies, Mustard greens, Urad,  flour,  Oil, Cauliflower,  Garlic, Cassava,  Coconut","200.0, 150.0, 190.0, 450.0, 100.0, 75.0, 30.0, 130.0, 80.0, 200.0, 50.0, 20.0","SLA009, SLD013, SLI005, SLK002, SLI025,  SLI005,  SLK002, SLI020,  SLA08,  SLJ002, SLD031, SLJ002, SLK011, SLI014",4522.0,113.66,338.24,441.7,134.03999999999996,212.76,19.0,101.12,11.82,274.52,1355.3,496.86,186.96,4908.0,88207.18000000001,8668.38,4792.68,26.12,188.9
Red Rice,"Fish Ambul Thiyal, Chicken Curry, Drumstick Curry, Mango Curry, Sweet Corn Curry","Red Rice with Fish Ambul Thiyal, Chicken Curry, Drumstick Curry, Mango Curry, Sweet Corn Curry","Red rice, Fish,  Goraka,  Spices, Chicken,  Coconut milk, Drumstick, Mango, Sweet corn,  Chillies","200.0, 150.0, 150.0, 610.0, 2.0, 75.0, 30.0, 40.0, 25.0, 50.0","SLA009, SLF006, SLE027, SLK004, SLH006, SLI006, SLD041, SLE030, SLD037,  SLI005 , SLK002",3324.0,80.33999999999999,229.79999999999998,227.34,45.519999999999996,443.7,75.8,989.6800000000001,2.1799999999999997,349.52,1010.0399999999998,333.97999999999996,121.23999999999998,3500.0,4349.12,4482.26,4798.32,27.999999999999996,165.28
Red Rice,"Bathala Curry, Okra Curry, Sinhala Achcharu, Maalu Badun, Polos Ambula","Red Rice with Bathala Curry, Okra Curry, Sinhala Achcharu, Maalu Badun, Polos Ambula","Red rice, Sweet potato,  Coconut milk,  Spices, curry leaves, Okra,  Chillies, Carrot,  onion,  green chillies,  Vinegar, Fish,  Oil, Jackfruit,  coconut milk,  chillies,  curry leaves","200.0, 150.0, 162.0, 150.0, 50.0, 20.0, 200.0, 75.0, 30.0, 90.0, 105.0, 30.0, 20.0, 90.0, 15.0, 80.0, 30.0","SLA009, SLB010, SLI006, SLK004, SLK009, SLD053,  SLI005, SLK002, SLB002, SLD060, SLI017, SLF035, SLJ002, SLD049, SLI005",5734.0,116.46000000000001,540.2400000000001,268.08000000000004,132.7,5396.14,306.94,1283.9000000000003,21.28,1940.3400000000001,2015.06,1115.78,407.69999999999993,7374.0,90389.4,9431.78,7844.66,37.160000000000004,206.93999999999997
Red Rice,"Chicken Curry, Mustard Greens Curry, potatoe cheese Balls, Jaffna Crab Curry, Kiri Hodi","Red Rice with Chicken Curry, Mustard Greens Curry, potatoe cheese Balls, Jaffna Crab Curry, Kiri Hodi","Red rice, Chicken,  Coconut milk,  Spices, Mustard greens,  Chillies, cheese,  Potatoes,  pepper, Crab, Coconut milk","200.0, 150.0, 190.0, 200.0, 40.0, 300.0, 75.0, 30.0, 90.0, 120.0, 25.0","SLA009, SLH006, SLI006, SLK004, SLI025,  SLI005,  SLK002, SLG002,  SLB006,  SLK018, SLF045, SLK002, SLI005",4376.0,148.00000000000003,409.06,216.32000000000002,46.120000000000005,502.74,11.86,122.64,16.36,1836.08,2683.66,432.26,3321.96,3442.0,89354.38,10674.800000000001,5094.54,15.219999999999999,154.82
Red Rice,"Parippu, Bathala Curry, Devilled Fish, Bean Curry, Indian Fish Curry","Red Rice with Parippu, Bathala Curry, Devilled Fish, Bean Curry, Indian Fish Curry","Red rice, Dhal,  Coconut milk,  Spices, Termeric powder, Sweet potato, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Beans,  chillies","200.0, 150.0, 221.0, 230.0, 50.0, 20.0, 40.0, 55.0, 9.0, 150.0, 30.0, 15.0, 0.5, 60.0","SLA009, SLC001, SLI006, SLK004, SLK019, SLB010, SLK009, SLF006, SLD060, SLF034, SLI005, SLK002",4930.0,148.28,362.88,439.26,174.88,2958.78,305.82,1171.02,28.540000000000003,2014.5600000000002,2819.3599999999997,1611.84,440.65999999999997,12336.0,96276.18,12856.86,15618.12,29.3,368.73999999999995
Red Rice,"Kohila Curry, Seer Fish Curry, Dry Fish Curry, Polos Mallum, Batu Moju","Red Rice with Kohila Curry, Seer Fish Curry, Dry Fish Curry, Polos Mallum, Batu Moju","Red rice, Kohila,  Coconut milk,  Chillies, Seer fish, Dry fish, Jackfruit,  Coconut,  oil, Eggplant,  garlic","200.0, 150.0, 220.0, 600.0, 100.0, 75.0, 50.0, 20.0, 100.0, 30.0, 5.0","SLA009, SLB004,  SLI005, SLK002, SLF025, SLF020,  SLK002, SLE024, SLI005, SLJ002, SLD019, SLK011",4092.0,144.36,348.78,274.14,78.32000000000001,328.68,19.76,123.53999999999999,16.740000000000002,1236.28,2012.7999999999997,672.4,349.41999999999996,6828.0,95220.14000000001,11996.839999999998,7974.08,51.86,199.72
Red Rice,"Pol Sambol, Devilled Fish, Bitter Gourd Salad, Papaya Curry, Murukku","Red Rice with Pol Sambol, Devilled Fish, Bitter Gourd Salad, Papaya Curry, Murukku","Red rice, Coconut,  Chili,  Onion, Lime, Garlic, Fish,  Curry leaves, salt, Onion, Bitter gourd,  Coconut, Papaya,  Coconut milk,  Spices, flour","200.0, 150.0, 170.0, 200.0, 25.0, 200.0, 40.0, 1.0, 80.0, 150.0, 75.0, 30.0, 50.0, 20.0, 50.0, 20.0","SLA009, SLI005, SLK004, SLK016, SLE027, SLK011, SLF006, SLI006, SLD060, SLD013, SLE038, SLA08,  SLK002",3506.0,53.92,333.7199999999999,253.62000000000003,73.36,453.02,16.779999999999998,565.24,14.5,305.96000000000004,1196.7599999999998,530.4,134.36,4400.0,88412.74,8699.299999999997,4420.42,37.4,186.23999999999998
